Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,qt_sw,QoE,delay,jitter,loss
Z1,0,2,720,12128.0,5.525888,2194.760372,2192.0,1.0,2,59.644971,1594.471465,1594.471465,0.0,1942.5869967,500,0,0
Z2,0,2,720,7080.0,5.525489,1281.334557,1280.0,1.0,2,59.644971,1411.786302,1411.786302,0.0,1029.1611816999998,500,0,0
Z2,1,2,720,5664.0,1.103694,5131.8572,5128.0,1.0,2,59.644971,2181.89083,2181.89083,0.0,4879.6838247000005,500,0,0
Z2,2,2,720,7080.0,1.103569,6415.548099,6416.0,1.0,2,59.644971,2438.62901,2438.62901,0.0,6163.3747237,500,0,0
Z2,3,2,720,16880.0,1.10385,15291.932781,15296.0,1.0,2,59.644971,4213.905946,4213.905946,0.0,15039.759405699999,500,0,0
Z2,4,2,720,15344.0,1.103561,13904.079611,13904.0,1.0,2,59.644971,3936.335312,3936.335312,0.0,13651.906235699998,500,0,0
Z2,5,2,720,17320.0,1.103841,15690.665594,15696.0,1.0,2,59.644971,4293.652509,4293.652509,0.0,15438.4922187,500,0,0
Z2,6,2,720,10632.0,1.103821,9631.996492,9632.0,1.0,2,59.644971,3081.918689,3081.918689,0.0,9379.8231167,500,0,0
Z2,7,2,720,8048.0,1.103688,7291.915831,7296.0,1.0,2,59.644971,2613.902556,2613.902556,0.0,7039.7424557,500,0,0
Z3,0,2,720,6624.0,3.323206,1993.25591,1992.0,1.0,2,59.644971,1554.170572,1554.170572,0.0,1741.0825347,500,0,0
Z3,1,2,720,5424.0,1.103555,4915.024625,4912.0,1.0,2,59.644971,2138.524315,2138.524315,0.0,4662.8512497,500,0,0
Z3,2,2,720,7080.0,1.103703,6414.769191,6416.0,1.0,2,59.644971,2438.473228,2438.473228,0.0,6162.5958157000005,500,0,0
Z3,3,2,720,7080.0,1.103698,6414.798251,6416.0,1.0,2,59.644971,2438.47904,2438.47904,0.0,6162.6248757,500,0,0
Z3,4,2,720,5664.0,1.103831,5131.220268,5128.0,1.0,2,59.644971,2181.763444,2181.763444,0.0,4879.0468927,500,0,0
Z3,5,2,720,7080.0,1.103678,6414.914495,6416.0,1.0,2,59.644971,2438.502289,2438.502289,0.0,6162.7411197,500,0,0
Z3,6,2,720,7080.0,1.103611,6415.303943,6416.0,1.0,2,59.644971,2438.580179,2438.580179,0.0,6163.1305677,500,0,0
Z3,7,2,720,5664.0,1.103831,5131.220268,5128.0,1.0,2,59.644971,2181.763444,2181.763444,0.0,4879.0468927,500,0,0
Z3,8,2,720,7080.0,1.103833,6414.013714,6416.0,1.0,2,59.644971,2438.322133,2438.322133,0.0,6161.8403387,500,0,0
Z3,9,2,720,7080.0,1.10383,6414.031146,6416.0,1.0,2,59.644971,2438.325619,2438.325619,0.0,6161.8577707,500,0,0
Z3,10,2,720,12648.0,1.103839,11458.192726,11464.0,1.0,2,59.644971,3447.157935,3447.157935,0.0,11206.019350699999,500,0,0
Z3,11,2,720,17112.0,1.103184,15511.464996,15512.0,1.0,2,59.644971,4257.812389,4257.812389,0.0,15259.2916207,500,0,0
Z3,12,2,720,15320.0,1.103561,13882.331833,13888.0,1.0,2,59.644971,3931.985757,3931.985757,0.0,13630.1584577,500,0,0
Z3,13,2,720,10704.0,1.103703,9698.261217,9704.0,1.0,2,59.644971,3095.171634,3095.171634,0.0,9446.087841699999,500,0,0
Z3,14,2,720,18776.0,1.1037,17011.869167,17016.0,1.0,2,59.644971,4557.893224,4557.893224,0.0,16759.6957917,500,0,0
Z3,15,2,720,21848.0,1.103702,19795.198342,19800.0,1.0,2,59.644971,5114.559059,5114.559059,0.0,19543.0249667,500,0,0
Z3,16,2,720,12752.0,1.103822,11552.587283,11560.0,1.0,2,59.644971,3466.036847,3466.036847,0.0,11300.4139077,500,0,0
Z3,17,2,720,21856.0,1.103838,19800.006885,19808.0,1.0,2,59.644971,5115.520767,5115.520767,0.0,19547.833509699998,500,0,0
Z3,18,2,720,18392.0,1.103698,16663.978733,16672.0,1.0,2,59.644971,4488.315137,4488.315137,0.0,16411.8053577,500,0,0
Z3,19,2,720,9160.0,1.103287,8302.463457,8304.0,1.0,2,59.644971,2816.012082,2816.012082,0.0,8050.2900817,500,0,0
Z3,20,2,720,11592.0,1.103844,10501.483905,10504.0,1.0,2,59.644971,3255.816171,3255.816171,0.0,10249.310529699998,500,0,0
Z3,21,2,720,9952.0,1.103834,9015.848397,9016.0,1.0,2,59.644971,2958.68907,2958.68907,0.0,8763.675021699999,500,0,0
Z3,22,2,720,11064.0,1.103828,10023.300732,10024.0,1.0,2,59.644971,3160.179537,3160.179537,0.0,9771.127356699999,500,0,0
Z3,23,2,720,14728.0,1.103831,13342.622195,13352.0,1.0,2,59.644971,3824.043829,3824.043829,0.0,13090.4488197,500,0,0
Z3,24,2,720,16264.0,1.103571,14737.610901,14744.0,1.0,2,59.644971,4103.04157,4103.04157,0.0,14485.4375257,500,0,0
Z3,25,2,720,9504.0,1.103696,8611.066815,8616.0,1.0,2,59.644971,2877.732753,2877.732753,0.0,8358.8934397,500,0,0
Z3,26,2,720,12688.0,1.103842,11494.398655,11496.0,1.0,2,59.644971,3454.399121,3454.399121,0.0,11242.2252797,500,0,0
Z3,27,2,720,9320.0,1.103228,8447.936419,8448.0,1.0,2,59.644971,2845.106674,2845.106674,0.0,8195.763043699999,500,0,0
Z3,28,2,720,6376.0,1.103627,5777.314256,5776.0,1.0,2,59.644971,2310.982241,2310.982241,0.0,5525.1408807,500,0,0
Z3,29,2,720,6872.0,1.103697,6226.346543,6224.0,1.0,2,59.644971,2400.788699,2400.788699,0.0,5974.1731677,500,0,0
Z3,30,2,720,6872.0,1.103697,6226.346543,6224.0,1.0,2,59.644971,2400.788699,2400.788699,0.0,5974.1731677,500,0,0
Z3,31,2,720,6376.0,1.103182,5779.644701,5776.0,1.0,2,59.644971,2311.44833,2311.44833,0.0,5527.4713257,500,0,0
Z3,32,2,720,6872.0,1.103567,6227.080005,6224.0,1.0,2,59.644971,2400.935391,2400.935391,0.0,5974.9066297,500,0,0
Z3,33,2,720,6872.0,1.103305,6228.558739,6224.0,1.0,2,59.644971,2401.231138,2401.231138,0.0,5976.3853637,500,0,0
Z3,34,2,720,6376.0,1.103699,5776.937372,5776.0,1.0,2,59.644971,2310.906865,2310.906865,0.0,5524.7639967000005,500,0,0
Z3,35,2,720,6872.0,1.103702,6226.318336,6224.0,1.0,2,59.644971,2400.783057,2400.783057,0.0,5974.1449607,500,0,0
Z3,36,2,720,6872.0,1.103703,6226.312695,6224.0,1.0,2,59.644971,2400.781929,2400.781929,0.0,5974.1393197,500,0,0
Z3,37,2,720,6376.0,1.103695,5776.958308,5776.0,1.0,2,59.644971,2310.911052,2310.911052,0.0,5524.7849327,500,0,0
Z3,38,2,720,6872.0,1.103701,6226.323977,6224.0,1.0,2,59.644971,2400.784186,2400.784186,0.0,5974.1506017,500,0,0
