Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,qt_sw,QoE,delay,jitter,loss
Z3,4,2,720,7080.0,2.103784,3365.364505,3360.0,1.0,2,126.25367,1279.264594,1279.264594,0.0,2826.773724,1000,0,0
Z3,5,2,720,7080.0,2.103868,3365.230138,3360.0,1.0,2,126.25367,1279.237721,1279.237721,0.0,2826.639357,1000,0,0
Z3,6,2,720,5664.0,2.103757,2692.326157,2688.0,1.0,2,126.25367,1144.656924,1144.656924,0.0,2153.735376,1000,0,0
Z3,7,2,720,7080.0,2.103626,3365.617272,3360.0,1.0,2,126.25367,1279.315147,1279.315147,0.0,2827.026491,1000,0,0
Z3,8,2,720,7080.0,2.103626,3365.617272,3360.0,1.0,2,126.25367,1279.315147,1279.315147,0.0,2827.026491,1000,0,0
Z3,9,2,720,12648.0,2.103904,6011.681141,6008.0,1.0,2,126.25367,1808.527921,1808.527921,0.0,5473.09036,1000,0,0
Z3,10,2,720,17112.0,2.103889,8133.508945,8136.0,1.0,2,126.25367,2232.893482,2232.893482,0.0,7594.918164,1000,0,0
Z3,11,2,720,15320.0,2.103893,7281.739138,7280.0,1.0,2,126.25367,2062.53952,2062.53952,0.0,6743.148357,1000,0,0
Z3,12,2,720,10704.0,2.103751,5088.054622,5088.0,1.0,2,126.25367,1623.802617,1623.802617,0.0,4549.463841,1000,0,0
Z3,13,2,720,18776.0,2.10363,8925.523975,8928.0,1.0,2,126.25367,2391.296488,2391.296488,0.0,8386.933194,1000,0,0
Z3,14,2,720,21848.0,2.103635,10385.832143,10384.0,1.0,2,126.25367,2683.358121,2683.358121,0.0,9847.241361999999,1000,0,0
Z3,15,2,720,12752.0,2.103618,6061.937101,6056.0,1.0,2,126.25367,1818.579113,1818.579113,0.0,5523.346320000001,1000,0,0
Z3,16,2,720,21856.0,2.104023,10387.719146,10384.0,1.0,2,126.25367,2683.735522,2683.735522,0.0,9849.128364999999,1000,0,0
Z3,17,2,720,16880.0,2.103499,8024.724519,8024.0,1.0,2,126.25367,2211.136597,2211.136597,0.0,7486.133738,1000,0,0
Z3,18,2,720,18392.0,2.103624,8743.007305,8744.0,1.0,2,126.25367,2354.793154,2354.793154,0.0,8204.416523999998,1000,0,0
Z3,19,2,720,9160.0,2.1031,4355.475251,4352.0,1.0,2,126.25367,1477.286743,1477.286743,0.0,3816.88447,1000,0,0
Z3,20,2,720,11592.0,2.103759,5510.136855,5512.0,1.0,2,126.25367,1708.219064,1708.219064,0.0,4971.546074,1000,0,0
Z3,21,2,720,9952.0,2.103756,4730.586627,4728.0,1.0,2,126.25367,1552.309018,1552.309018,0.0,4191.995846,1000,0,0
Z3,22,2,720,11064.0,2.103743,5259.197535,5256.0,1.0,2,126.25367,1658.0312,1658.0312,0.0,4720.606754,1000,0,0
Z3,23,2,720,14728.0,2.103756,7000.811881,7000.0,1.0,2,126.25367,2006.354069,2006.354069,0.0,6462.2211,1000,0,0
Z3,24,2,720,16264.0,2.103487,7731.92323,7728.0,1.0,2,126.25367,2152.576339,2152.576339,0.0,7193.332449,1000,0,0
Z3,25,2,720,9504.0,2.102721,4519.857841,4520.0,1.0,2,126.25367,1510.163261,1510.163261,0.0,3981.26706,1000,0,0
Z3,26,2,720,12688.0,2.103755,6031.120544,6032.0,1.0,2,126.25367,1812.415802,1812.415802,0.0,5492.5297630000005,1000,0,0
Z3,27,2,720,17320.0,2.10337,8234.404789,8232.0,1.0,2,126.25367,2253.072651,2253.072651,0.0,7695.814008,1000,0,0
Z3,28,2,720,10632.0,2.103752,5053.827637,5048.0,1.0,2,126.25367,1616.95722,1616.95722,0.0,4515.236856,1000,0,0
Z3,29,2,720,8048.0,2.103619,3825.787845,3824.0,1.0,2,126.25367,1371.349262,1371.349262,0.0,3287.197064,1000,0,0
Z3,30,2,720,6376.0,2.103756,3030.769728,3024.0,1.0,2,126.25367,1212.345639,1212.345639,0.0,2492.1789470000003,1000,0,0
Z3,31,2,720,6872.0,2.103893,3266.325806,3264.0,1.0,2,126.25367,1259.456854,1259.456854,0.0,2727.735025,1000,0,0
Z3,32,2,720,6872.0,2.103492,3266.948484,3264.0,1.0,2,126.25367,1259.58139,1259.58139,0.0,2728.357703,1000,0,0
Z3,33,2,720,6376.0,2.103498,3031.141461,3024.0,1.0,2,126.25367,1212.419985,1212.419985,0.0,2492.5506800000003,1000,0,0
Z3,34,2,720,6872.0,2.103757,3266.536962,3264.0,1.0,2,126.25367,1259.499085,1259.499085,0.0,2727.9461810000003,1000,0,0
Z3,35,2,720,6872.0,2.103626,3266.740381,3264.0,1.0,2,126.25367,1259.539769,1259.539769,0.0,2728.1496,1000,0,0
Z3,36,2,720,6376.0,2.103893,3030.572372,3024.0,1.0,2,126.25367,1212.306167,1212.306167,0.0,2491.981591,1000,0,0
Z3,37,2,720,6872.0,2.103626,3266.740381,3264.0,1.0,2,126.25367,1259.539769,1259.539769,0.0,2728.1496,1000,0,0
Z3,38,2,720,6872.0,2.103495,3266.943824,3264.0,1.0,2,126.25367,1259.580458,1259.580458,0.0,2728.353043,1000,0,0
