Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,qt_sw,QoE,delay,jitter,loss
Z3,2,3,720,0.0,3.8e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,3,3,720,0.0,4.5e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,4,3,720,0.0,3.3e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,5,3,720,0.0,3.7e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,6,3,720,0.0,3.7e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,7,3,720,0.0,3.7e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,8,3,720,0.0,3.8e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,9,3,720,0.0,2.8e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,10,3,720,0.0,2.6e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,11,3,720,0.0,2.6e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,12,3,720,0.0,3.6e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,13,3,720,0.0,4.4e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,14,3,720,0.0,4.4e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,15,3,720,0.0,3.7e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,16,3,720,0.0,4.3e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,17,3,720,0.0,4.4e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,18,3,720,0.0,4.4e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,19,3,720,0.0,4.3e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,20,3,720,0.0,3.3e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,21,3,720,0.0,3.1e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,22,3,720,0.0,3e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,23,3,720,0.0,3e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,24,3,720,0.0,3.1e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,25,3,720,0.0,4.4e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,26,3,720,0.0,4.4e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,27,3,720,0.0,3.8e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,28,3,720,0.0,4.5e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,29,3,720,0.0,3.6e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,30,3,720,0.0,3.5e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,31,3,720,0.0,3.6e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,32,3,720,0.0,3.5e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,33,3,720,0.0,3.5e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,34,3,720,0.0,4.2e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,35,3,720,0.0,3.5e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,36,3,720,0.0,3.4e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,37,3,720,0.0,3.4e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,38,3,720,0.0,3.5e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z1,0,4,720,0.0,0.000144,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z2,0,4,720,0.0,0.000119,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z2,1,4,720,0.0,0.000106,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z2,2,4,720,0.0,0.000105,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z2,3,4,720,0.0,0.000105,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z2,4,4,720,0.0,0.000105,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z2,5,4,720,0.0,0.000105,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z2,6,4,720,0.0,0.000105,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z2,7,4,720,0.0,0.000101,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,0,4,720,0.0,0.00012,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,1,4,720,0.0,0.000107,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
