Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,qt_sw,QoE,delay,jitter,loss
Z3,7,1,720,7080.0,0.103534,68383.333011,68736.0,1.0,2,5.6e-05,13676.666602,13676.666602,0.0,68343.3615268,0,0,0
Z3,8,1,720,5664.0,0.103628,54657.042498,54984.0,1.0,2,5.6e-05,10931.4085,10931.4085,0.0,54617.0710138,0,0,0
Z3,9,1,720,7080.0,0.103506,68401.831778,68736.0,1.0,2,5.6e-05,13680.366356,13680.366356,0.0,68361.86029380001,0,0,0
Z3,10,1,720,12904.0,0.103519,124653.445261,125280.0,1.0,2,5.6e-05,24930.689052,24930.689052,0.0,124613.4737768,0,0,0
Z3,11,1,720,17344.0,0.10351,167558.689982,168384.0,1.0,2,5.6e-05,33511.737996,33511.737996,0.0,167518.7184978,0,0,0
Z3,12,1,720,16912.0,0.103511,163383.601743,164192.0,1.0,2,5.6e-05,32676.720349,32676.720349,0.0,163343.6302588,0,0,0
Z3,13,1,720,13240.0,0.103515,127904.168478,128536.0,1.0,2,5.6e-05,25580.833696,25580.833696,0.0,127864.19699380001,0,0,0
Z3,14,1,720,28328.0,0.103514,273663.465811,275024.0,1.0,2,5.6e-05,54732.693162,54732.693162,0.0,273623.4943268,0,0,0
Z3,15,1,720,30528.0,0.103503,294947.972523,296384.0,1.0,2,5.6e-05,58989.594505,58989.594505,0.0,294908.0010388,0,0,0
Z3,16,1,720,16360.0,0.103527,158026.40857,158832.0,1.0,2,5.6e-05,31605.281714,31605.281714,0.0,157986.4370858,0,0,0
Z3,17,1,720,33216.0,0.103631,320521.85157,322480.0,1.0,2,5.6e-05,64104.370314,64104.370314,0.0,320481.8800858,0,0,0
Z3,18,1,720,28000.0,0.103508,270510.491943,271840.0,1.0,2,5.6e-05,54102.098389,54102.098389,0.0,270470.5204588,0,0,0
Z3,19,1,720,15744.0,0.103243,152494.600118,152848.0,1.0,2,5.6e-05,30498.920024,30498.920024,0.0,152454.6286338,0,0,0
Z3,20,1,720,16024.0,0.103642,154609.135293,155568.0,1.0,2,5.6e-05,30921.827059,30921.827059,0.0,154569.1638088,0,0,0
Z3,21,1,720,11576.0,0.103506,111838.927212,112384.0,1.0,2,5.6e-05,22367.785442,22367.785442,0.0,111798.9557278,0,0,0
Z3,22,1,720,10816.0,0.103518,104484.244286,105008.0,1.0,2,5.6e-05,20896.848857,20896.848857,0.0,104444.2728018,0,0,0
Z3,23,1,720,13224.0,0.103502,127765.647041,128384.0,1.0,2,5.6e-05,25553.129408,25553.129408,0.0,127725.67555680001,0,0,0
Z3,24,1,720,17528.0,0.103647,169112.468282,170168.0,1.0,2,5.6e-05,33822.493656,33822.493656,0.0,169072.49679779998,0,0,0
Z3,25,1,720,23824.0,0.103639,229874.854061,231296.0,1.0,2,5.6e-05,45974.970812,45974.970812,0.0,229834.88257679998,0,0,0
Z3,26,1,720,11024.0,0.103641,106367.171293,107024.0,1.0,2,5.6e-05,21273.434259,21273.434259,0.0,106327.19980880001,0,0,0
Z3,27,1,720,15112.0,0.103642,145809.613863,146712.0,1.0,2,5.6e-05,29161.922773,29161.922773,0.0,145769.6423788,0,0,0
Z3,28,1,720,24552.0,0.103513,237187.599625,238368.0,1.0,2,5.6e-05,47437.519925,47437.519925,0.0,237147.6281408,0,0,0
Z3,29,1,720,10824.0,0.103375,104706.166868,105080.0,1.0,2,5.6e-05,20941.233374,20941.233374,0.0,104666.1953838,0,0,0
Z3,30,1,720,6872.0,0.103501,66395.493763,66712.0,1.0,2,5.6e-05,13279.098753,13279.098753,0.0,66355.52227880001,0,0,0
Z3,31,1,720,6872.0,0.103514,66387.155361,66712.0,1.0,2,5.6e-05,13277.431072,13277.431072,0.0,66347.1838768,0,0,0
Z3,32,1,720,6376.0,0.103513,61596.128023,61896.0,1.0,2,5.6e-05,12319.225605,12319.225605,0.0,61556.156538799994,0,0,0
Z3,33,1,720,6872.0,0.103372,66478.350037,66712.0,1.0,2,5.6e-05,13295.670007,13295.670007,0.0,66438.3785528,0,0,0
Z3,34,1,720,6872.0,0.103511,66389.079422,66712.0,1.0,2,5.6e-05,13277.815884,13277.815884,0.0,66349.1079378,0,0,0
Z3,35,1,720,6376.0,0.10351,61597.913245,61896.0,1.0,2,5.6e-05,12319.582649,12319.582649,0.0,61557.9417608,0,0,0
Z3,36,1,720,6872.0,0.103642,66305.165859,66712.0,1.0,2,5.6e-05,13261.033172,13261.033172,0.0,66265.1943748,0,0,0
Z3,37,1,720,6872.0,0.103508,66391.003594,66712.0,1.0,2,5.6e-05,13278.200719,13278.200719,0.0,66351.0321098,0,0,0
Z3,38,1,720,6376.0,0.102986,61911.327753,62504.0,1.0,2,5.6e-05,12382.265551,12382.265551,0.0,61871.356268799995,0,0,0
Z1,0,2,720,9320.0,0.321955,28948.144927,29032.0,1.0,2,5.64608,18171.894536,18171.894536,0.0,28908.1734428,0,0,0
Z2,0,2,720,6624.0,0.334511,19802.039395,19832.0,1.0,2,5.64608,16342.67343,16342.67343,0.0,19762.0679108,0,0,0
Z2,1,2,720,5424.0,0.103361,52476.272482,52656.0,1.0,2,5.64608,22877.520047,22877.520047,0.0,52436.3009978,0,0,0
Z2,2,2,720,7080.0,0.103642,68312.074256,68736.0,1.0,2,5.64608,26044.680402,26044.680402,0.0,68272.10277180001,0,0,0
Z2,3,2,720,18392.0,0.103665,177417.64337,178560.0,1.0,2,5.64608,47865.794225,47865.794225,0.0,177377.6718858,0,0,0
Z2,4,2,720,9160.0,0.102902,89016.734369,89800.0,1.0,2,5.64608,30185.612424,30185.612424,0.0,88976.7628848,0,0,0
Z2,5,2,720,8048.0,0.103296,77912.019827,78128.0,1.0,2,5.64608,27964.669516,27964.669516,0.0,77872.0483428,0,0,0
Z2,6,2,720,6376.0,0.103279,61735.686829,61896.0,1.0,2,5.64608,24729.402916,24729.402916,0.0,61695.715344799995,0,0,0
Z2,7,2,720,6872.0,0.10363,66312.843771,66712.0,1.0,2,5.64608,25644.834305,25644.834305,0.0,66272.8722868,0,0,0
Z3,0,2,720,7080.0,0.322014,21986.6217,21984.0,1.0,2,5.64608,16779.589891,16779.589891,0.0,21946.6502158,0,0,0
Z3,1,2,720,7080.0,0.103495,68409.101889,68736.0,1.0,2,5.64608,26064.085928,26064.085928,0.0,68369.1304048,0,0,0
Z3,2,2,720,5664.0,0.10336,54798.76161,54984.0,1.0,2,5.64608,23342.017873,23342.017873,0.0,54758.7901258,0,0,0
Z3,3,2,720,7080.0,0.103639,68314.05166,68736.0,1.0,2,5.64608,26045.075883,26045.075883,0.0,68274.0801758,0,0,0
Z3,4,2,720,7080.0,0.103648,68308.11979,68736.0,1.0,2,5.64608,26043.889509,26043.889509,0.0,68268.1483058,0,0,0
Z3,5,2,720,5664.0,0.103773,54580.671273,54984.0,1.0,2,5.64608,23298.399805,23298.399805,0.0,54540.6997888,0,0,0
Z3,6,2,720,7080.0,0.103766,68230.44157,68736.0,1.0,2,5.64608,26028.353865,26028.353865,0.0,68190.4700858,0,0,0
Z3,7,2,720,7080.0,0.103647,68308.778836,68736.0,1.0,2,5.64608,26044.021318,26044.021318,0.0,68268.8073518,0,0,0
Z3,8,2,720,5664.0,0.103508,54720.408084,54984.0,1.0,2,5.64608,23326.347168,23326.347168,0.0,54680.4365998,0,0,0
Z3,9,2,720,7080.0,0.103643,68311.415146,68736.0,1.0,2,5.64608,26044.54858,26044.54858,0.0,68271.4436618,0,0,0
Z3,10,2,720,12648.0,0.103789,121862.625134,122792.0,1.0,2,5.64608,36754.790577,36754.790577,0.0,121822.6536498,0,0,0
Z3,11,2,720,17112.0,0.103768,164906.329504,166128.0,1.0,2,5.64608,45363.531452,45363.531452,0.0,164866.35801979998,0,0,0
Z3,12,2,720,15320.0,0.103779,147621.387757,148736.0,1.0,2,5.64608,41906.543102,41906.543102,0.0,147581.41627279998,0,0,0
Z3,13,2,720,10704.0,0.10377,103151.199769,103920.0,1.0,2,5.64608,33012.505504,33012.505504,0.0,103111.2282848,0,0,0
Z3,14,2,720,18776.0,0.103795,180895.033479,182288.0,1.0,2,5.64608,48561.272247,48561.272247,0.0,180855.0619948,0,0,0
Z3,15,2,720,21848.0,0.103746,210591.251711,212112.0,1.0,2,5.64608,54500.515893,54500.515893,0.0,210551.28022679998,0,0,0
Z3,16,2,720,12752.0,0.103254,123501.268716,123800.0,1.0,2,5.64608,37082.519294,37082.519294,0.0,123461.29723180001,0,0,0
Z3,17,2,720,21856.0,0.10377,210619.639588,212192.0,1.0,2,5.64608,54506.193468,54506.193468,0.0,210579.66810379998,0,0,0
Z3,18,2,720,16880.0,0.103642,162868.335231,163880.0,1.0,2,5.64608,44955.932597,44955.932597,0.0,162828.3637468,0,0,0
Z3,19,2,720,12128.0,0.103638,117022.713676,117744.0,1.0,2,5.64608,35786.808286,35786.808286,0.0,116982.7421918,0,0,0
Z3,20,2,720,15344.0,0.103512,148234.021176,148968.0,1.0,2,5.64608,42029.069786,42029.069786,0.0,148194.0496918,0,0,0
Z3,21,2,720,11592.0,0.103639,111849.786277,112536.0,1.0,2,5.64608,34752.222806,34752.222806,0.0,111809.81479280001,0,0,0
Z3,22,2,720,9952.0,0.103642,96022.84788,96616.0,1.0,2,5.64608,31586.835127,31586.835127,0.0,95982.8763958,0,0,0
Z3,23,2,720,11064.0,0.103643,106751.058923,107416.0,1.0,2,5.64608,33732.477335,33732.477335,0.0,106711.08743880001,0,0,0
Z3,24,2,720,14728.0,0.10356,142217.072229,142984.0,1.0,2,5.64608,40825.679996,40825.679996,0.0,142177.1007448,0,0,0
Z3,25,2,720,16264.0,0.103615,156965.690296,157896.0,1.0,2,5.64608,43775.40361,43775.40361,0.0,156925.71881179998,0,0,0
Z3,26,2,720,9504.0,0.10348,91843.834557,92264.0,1.0,2,5.64608,30751.032462,30751.032462,0.0,91803.8630728,0,0,0
Z3,27,2,720,12688.0,0.103642,122421.412169,123184.0,1.0,2,5.64608,36866.547984,36866.547984,0.0,122381.4406848,0,0,0
Z3,28,2,720,17320.0,0.103647,167105.6567,168152.0,1.0,2,5.64608,45803.396891,45803.396891,0.0,167065.68521579998,0,0,0
Z3,29,2,720,10632.0,0.103635,102590.823563,103216.0,1.0,2,5.64608,32900.430263,32900.430263,0.0,102550.8520788,0,0,0
Z3,30,2,720,6872.0,0.103633,66310.924126,66712.0,1.0,2,5.64608,25644.450376,25644.450376,0.0,66270.9526418,0,0,0
Z3,31,2,720,6872.0,0.103642,66305.165859,66712.0,1.0,2,5.64608,25643.298723,25643.298723,0.0,66265.1943748,0,0,0
Z3,32,2,720,6376.0,0.10364,61520.648398,61896.0,1.0,2,5.64608,24686.39523,24686.39523,0.0,61480.676913799995,0,0,0
Z3,33,2,720,6872.0,0.103509,66390.362191,66712.0,1.0,2,5.64608,25660.337989,25660.337989,0.0,66350.3907068,0,0,0
Z3,34,2,720,6872.0,0.103642,66305.165859,66712.0,1.0,2,5.64608,25643.298723,25643.298723,0.0,66265.1943748,0,0,0
Z3,35,2,720,6376.0,0.103644,61518.274092,61896.0,1.0,2,5.64608,24685.920369,24685.920369,0.0,61478.3026078,0,0,0
Z3,36,2,720,6872.0,0.103528,66378.177884,66712.0,1.0,2,5.64608,25657.901128,25657.901128,0.0,66338.20639980001,0,0,0
Z3,37,2,720,6872.0,0.103753,66234.229372,66712.0,1.0,2,5.64608,25629.111425,25629.111425,0.0,66194.2578878,0,0,0
Z3,38,2,720,6376.0,0.103646,61517.087008,61896.0,1.0,2,5.64608,24685.682952,24685.682952,0.0,61477.1155238,0,0,0
Z1,0,3,720,15304.0,0.32205,47520.57134,47520.0,1.0,2,11.295694,34189.79722,34189.79722,0.0,47480.5998558,0,0,0
Z2,0,3,720,6624.0,0.333802,19844.099197,19888.0,1.0,2,11.295694,28654.502792,28654.502792,0.0,19804.1277128,0,0,0
Z2,1,3,720,5664.0,0.103497,54726.223949,54984.0,1.0,2,11.295694,35630.927742,35630.927742,0.0,54686.252464799996,0,0,0
Z2,2,3,720,7080.0,0.103384,68482.550491,68736.0,1.0,2,11.295694,38382.19305,38382.19305,0.0,68442.5790068,0,0,0
Z2,3,3,720,7080.0,0.103393,68476.589324,68736.0,1.0,2,11.295694,38381.000817,38381.000817,0.0,68436.6178398,0,0,0
Z2,4,3,720,12544.0,0.103515,121180.505241,121784.0,1.0,2,11.295694,48921.784,48921.784,0.0,121140.53375680001,0,0,0
Z2,5,3,720,18632.0,0.103509,180003.671178,180888.0,1.0,2,11.295694,60686.417188,60686.417188,0.0,179963.69969379998,0,0,0
Z2,6,3,720,10240.0,0.102995,99422.302053,100392.0,1.0,2,11.295694,44570.143363,44570.143363,0.0,99382.33056880001,0,0,0
Z2,7,3,720,8424.0,0.103488,81400.742115,81784.0,1.0,2,11.295694,40965.831375,40965.831375,0.0,81360.7706308,0,0,0
Z3,0,3,720,5424.0,0.32228,16830.08564,16840.0,1.0,2,11.295694,28051.70008,28051.70008,0.0,16790.1141558,0,0,0
Z3,1,3,720,7080.0,0.103356,68501.102984,68736.0,1.0,2,11.295694,38385.903549,38385.903549,0.0,68461.1314998,0,0,0
Z3,2,3,720,7080.0,0.103512,68397.866914,68736.0,1.0,2,11.295694,38365.256335,38365.256335,0.0,68357.8954298,0,0,0
Z3,3,3,720,5664.0,0.103512,54718.293531,54984.0,1.0,2,11.295694,35629.341658,35629.341658,0.0,54678.3220468,0,0,0
Z3,4,3,720,7080.0,0.103511,68398.527693,68736.0,1.0,2,11.295694,38365.388491,38365.388491,0.0,68358.5562088,0,0,0
Z3,5,3,720,7080.0,0.10338,68485.200232,68736.0,1.0,2,11.295694,38382.722999,38382.722999,0.0,68445.2287478,0,0,0
Z3,6,3,720,5664.0,0.103388,54783.920764,54984.0,1.0,2,11.295694,35642.467105,35642.467105,0.0,54743.9492798,0,0,0
Z3,7,3,720,7080.0,0.103503,68403.814382,68736.0,1.0,2,11.295694,38366.445829,38366.445829,0.0,68363.8428978,0,0,0
Z3,8,3,720,7080.0,0.103381,68484.537778,68736.0,1.0,2,11.295694,38382.590508,38382.590508,0.0,68444.5662938,0,0,0
Z3,9,3,720,14120.0,0.103653,136223.746539,137080.0,1.0,2,11.295694,51930.43226,51930.43226,0.0,136183.7750548,0,0,0
Z3,10,3,720,17536.0,0.103529,169382.491862,170248.0,1.0,2,11.295694,58562.181325,58562.181325,0.0,169342.52037779998,0,0,0
Z3,11,3,720,16008.0,0.103622,154484.568914,155416.0,1.0,2,11.295694,55582.596735,55582.596735,0.0,154444.5974298,0,0,0
Z3,12,3,720,10896.0,0.10364,105133.153223,105784.0,1.0,2,11.295694,45712.313597,45712.313597,0.0,105093.1817388,0,0,0
Z3,13,3,720,19720.0,0.103515,190503.791721,191456.0,1.0,2,11.295694,62786.441296,62786.441296,0.0,190463.82023679998,0,0,0
Z3,14,3,720,20104.0,0.103641,193977.286981,195184.0,1.0,2,11.295694,63481.140348,63481.140348,0.0,193937.3154968,0,0,0
Z3,15,3,720,12504.0,0.103767,120500.737229,121392.0,1.0,2,11.295694,48785.830398,48785.830398,0.0,120460.76574480001,0,0,0
Z3,16,3,720,23072.0,0.103649,222597.420139,224000.0,1.0,2,11.295694,69205.16698,69205.16698,0.0,222557.44865479998,0,0,0
Z3,17,3,720,18112.0,0.103636,174765.525493,175840.0,1.0,2,11.295694,59638.788051,59638.788051,0.0,174725.55400879998,0,0,0
Z3,18,3,720,9664.0,0.103644,93242.252325,93824.0,1.0,2,11.295694,43334.133417,43334.133417,0.0,93202.2808408,0,0,0
Z3,19,3,720,12280.0,0.103641,118485.927384,119216.0,1.0,2,11.295694,48382.868429,48382.868429,0.0,118445.9558998,0,0,0
Z3,20,3,720,10368.0,0.103506,100168.106197,100656.0,1.0,2,11.295694,44719.304192,44719.304192,0.0,100128.1347128,0,0,0
Z3,21,3,720,10520.0,0.103648,101497.375733,102128.0,1.0,2,11.295694,44985.158099,44985.158099,0.0,101457.4042488,0,0,0
Z3,22,3,720,15288.0,0.103638,147513.460314,148424.0,1.0,2,11.295694,54188.375015,54188.375015,0.0,147473.4888298,0,0,0
Z3,23,3,720,16344.0,0.103515,157890.160846,158672.0,1.0,2,11.295694,56263.715121,56263.715121,0.0,157850.1893618,0,0,0
Z3,24,3,720,9016.0,0.102412,88036.558216,88392.0,1.0,2,11.295694,42292.994595,42292.994595,0.0,87996.58673180001,0,0,0
Z3,25,3,720,13800.0,0.103816,132927.487093,133976.0,1.0,2,11.295694,51271.180371,51271.180371,0.0,132887.5156088,0,0,0
Z3,26,3,720,17664.0,0.10352,170633.693972,171488.0,1.0,2,11.295694,58812.421747,58812.421747,0.0,170593.7224878,0,0,0
Z3,27,3,720,9896.0,0.103503,95610.755244,96072.0,1.0,2,11.295694,43807.834001,43807.834001,0.0,95570.7837598,0,0,0
Z3,28,3,720,6376.0,0.103497,61605.650405,61896.0,1.0,2,11.295694,37006.813033,37006.813033,0.0,61565.6789208,0,0,0
Z3,29,3,720,6872.0,0.10339,66466.776284,66712.0,1.0,2,11.295694,37979.038209,37979.038209,0.0,66426.80479980001,0,0,0
Z3,30,3,720,6872.0,0.103499,66396.77678,66712.0,1.0,2,11.295694,37965.038308,37965.038308,0.0,66356.8052958,0,0,0
Z3,31,3,720,6376.0,0.103402,61662.250247,61896.0,1.0,2,11.295694,37018.133002,37018.133002,0.0,61622.2787628,0,0,0
Z3,32,3,720,6872.0,0.103489,66403.19261,66712.0,1.0,2,11.295694,37966.321474,37966.321474,0.0,66363.2211258,0,0,0
Z3,33,3,720,6872.0,0.103265,66547.232848,66712.0,1.0,2,11.295694,37995.129522,37995.129522,0.0,66507.2613638,0,0,0
Z3,34,3,720,6376.0,0.103499,61604.459946,61896.0,1.0,2,11.295694,37006.574941,37006.574941,0.0,61564.4884618,0,0,0
Z3,35,3,720,6872.0,0.103375,66476.420798,66712.0,1.0,2,11.295694,37980.967112,37980.967112,0.0,66436.44931380001,0,0,0
Z3,36,3,720,6872.0,0.103512,66388.438055,66712.0,1.0,2,11.295694,37963.370563,37963.370563,0.0,66348.46657080001,0,0,0
Z3,37,3,720,6376.0,0.103379,61675.969007,61896.0,1.0,2,11.295694,37020.876754,37020.876754,0.0,61635.9975228,0,0,0
Z3,38,3,720,6872.0,0.103511,66389.079422,66712.0,1.0,2,11.295694,37963.498836,37963.498836,0.0,66349.1079378,0,0,0
