Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,qt_sw,QoE,delay,jitter,loss
Z3,6,1,720,7080.0,0.303636,23317.393194,23360.0,1.0,2,5.6e-05,4663.478639,4663.478639,0.0,23250.9436944,100,0,0
Z3,7,1,720,7080.0,0.303656,23315.857418,23360.0,1.0,2,5.6e-05,4663.171484,4663.171484,0.0,23249.4079184,100,0,0
Z3,8,1,720,5664.0,0.303649,18653.115933,18688.0,1.0,2,5.6e-05,3730.623187,3730.623187,0.0,18586.6664334,100,0,0
Z3,9,1,720,7080.0,0.303655,23315.934202,23360.0,1.0,2,5.6e-05,4663.18684,4663.18684,0.0,23249.4847024,100,0,0
Z3,10,1,720,12904.0,0.303665,42494.195907,42584.0,1.0,2,5.6e-05,8498.839181,8498.839181,0.0,42427.7464074,100,0,0
Z3,11,1,720,17344.0,0.303399,57165.646558,57240.0,1.0,2,5.6e-05,11433.129312,11433.129312,0.0,57099.1970584,100,0,0
Z3,12,1,720,16912.0,0.303646,55696.435981,55808.0,1.0,2,5.6e-05,11139.287196,11139.287196,0.0,55629.9864814,100,0,0
Z3,13,1,720,13240.0,0.303653,43602.401425,43696.0,1.0,2,5.6e-05,8720.480285,8720.480285,0.0,43535.9519254,100,0,0
Z3,14,1,720,28328.0,0.303658,93289.160832,93488.0,1.0,2,5.6e-05,18657.832166,18657.832166,0.0,93222.7113324,100,0,0
Z3,15,1,720,30528.0,0.303655,100535.146795,100752.0,1.0,2,5.6e-05,20107.029359,20107.029359,0.0,100468.6972954,100,0,0
Z3,16,1,720,16360.0,0.303782,53854.408754,53992.0,1.0,2,5.6e-05,10770.881751,10770.881751,0.0,53787.9592544,100,0,0
Z3,17,1,720,33216.0,0.303526,109433.788209,109616.0,1.0,2,5.6e-05,21886.757642,21886.757642,0.0,109367.3387094,100,0,0
Z3,18,1,720,28000.0,0.303653,92210.516609,92408.0,1.0,2,5.6e-05,18442.103322,18442.103322,0.0,92144.0671094,100,0,0
Z3,19,1,720,15744.0,0.303646,51849.851472,51960.0,1.0,2,5.6e-05,10369.970294,10369.970294,0.0,51783.4019724,100,0,0
Z3,20,1,720,16024.0,0.303808,52743.838214,52880.0,1.0,2,5.6e-05,10548.767643,10548.767643,0.0,52677.388714400004,100,0,0
Z3,21,1,720,11576.0,0.303762,38108.782534,38200.0,1.0,2,5.6e-05,7621.756507,7621.756507,0.0,38042.3330344,100,0,0
Z3,22,1,720,10816.0,0.303655,35619.370667,35696.0,1.0,2,5.6e-05,7123.874133,7123.874133,0.0,35552.9211674,100,0,0
Z3,23,1,720,13224.0,0.303648,43550.42681,43640.0,1.0,2,5.6e-05,8710.085362,8710.085362,0.0,43483.9773104,100,0,0
Z3,24,1,720,17528.0,0.303661,57722.262655,57848.0,1.0,2,5.6e-05,11544.452531,11544.452531,0.0,57655.8131554,100,0,0
Z3,25,1,720,23824.0,0.30365,78458.751852,78624.0,1.0,2,5.6e-05,15691.75037,15691.75037,0.0,78392.3023524,100,0,0
Z3,26,1,720,11024.0,0.303654,36304.478123,36376.0,1.0,2,5.6e-05,7260.895625,7260.895625,0.0,36238.0286234,100,0,0
Z3,27,1,720,15112.0,0.303776,49747.182134,49872.0,1.0,2,5.6e-05,9949.436427,9949.436427,0.0,49680.7326344,100,0,0
Z3,28,1,720,24552.0,0.303666,80851.988698,81024.0,1.0,2,5.6e-05,16170.39774,16170.39774,0.0,80785.5391984,100,0,0
Z3,29,1,720,10824.0,0.303644,35647.00768,35720.0,1.0,2,5.6e-05,7129.401536,7129.401536,0.0,35580.5581804,100,0,0
Z3,30,1,720,6872.0,0.303379,22651.534879,22672.0,1.0,2,5.6e-05,4530.306976,4530.306976,0.0,22585.0853794,100,0,0
Z3,31,1,720,6872.0,0.303655,22630.946304,22672.0,1.0,2,5.6e-05,4526.189261,4526.189261,0.0,22564.4968044,100,0,0
Z3,32,1,720,6376.0,0.303407,21014.676655,21040.0,1.0,2,5.6e-05,4202.935331,4202.935331,0.0,20948.2271554,100,0,0
Z3,33,1,720,6872.0,0.303634,22632.511511,22672.0,1.0,2,5.6e-05,4526.502302,4526.502302,0.0,22566.0620114,100,0,0
Z3,34,1,720,6872.0,0.303391,22650.638944,22672.0,1.0,2,5.6e-05,4530.127789,4530.127789,0.0,22584.1894444,100,0,0
Z3,35,1,720,6376.0,0.303791,20988.113539,21040.0,1.0,2,5.6e-05,4197.622708,4197.622708,0.0,20921.664039400002,100,0,0
Z3,36,1,720,6872.0,0.303651,22631.244422,22672.0,1.0,2,5.6e-05,4526.248884,4526.248884,0.0,22564.7949224,100,0,0
Z3,37,1,720,6872.0,0.30365,22631.318953,22672.0,1.0,2,5.6e-05,4526.263791,4526.263791,0.0,22564.869453400002,100,0,0
Z3,38,1,720,6376.0,0.303651,20997.790226,21040.0,1.0,2,5.6e-05,4199.558045,4199.558045,0.0,20931.3407264,100,0,0
Z1,0,2,720,7080.0,0.922197,7677.318404,7672.0,1.0,2,16.453372,5735.021726,5735.021726,0.0,7610.868904399999,100,0,0
Z2,0,2,720,6624.0,0.922648,7179.335998,7184.0,1.0,2,16.453372,5635.425245,5635.425245,0.0,7112.886498399999,100,0,0
Z2,1,2,720,5664.0,0.303382,18669.532141,18688.0,1.0,2,16.453372,7933.464473,7933.464473,0.0,18603.0826414,100,0,0
Z2,2,2,720,7080.0,0.303786,23305.879797,23360.0,1.0,2,16.453372,8860.734005,8860.734005,0.0,23239.430297400002,100,0,0
Z2,3,2,720,12128.0,0.303793,39921.920518,40024.0,1.0,2,16.453372,12183.942149,12183.942149,0.0,39855.4710184,100,0,0
Z2,4,2,720,15344.0,0.303655,50531.030281,50640.0,1.0,2,16.453372,14305.764101,14305.764101,0.0,50464.5807814,100,0,0
Z2,5,2,720,9320.0,0.303137,30745.174624,30752.0,1.0,2,16.453372,10348.59297,10348.59297,0.0,30678.7251244,100,0,0
Z2,6,2,720,6376.0,0.3035,21008.237232,21040.0,1.0,2,16.453372,8401.205492,8401.205492,0.0,20941.7877324,100,0,0
Z2,7,2,720,6872.0,0.303525,22640.639157,22672.0,1.0,2,16.453372,8727.685877,8727.685877,0.0,22574.189657400002,100,0,0
Z3,0,2,720,5424.0,0.922984,5876.591577,5880.0,1.0,2,16.453372,5374.876361,5374.876361,0.0,5810.1420774,100,0,0
Z3,1,2,720,7080.0,0.303641,23317.009231,23360.0,1.0,2,16.453372,8862.959892,8862.959892,0.0,23250.5597314,100,0,0
Z3,2,2,720,7080.0,0.303655,23315.934202,23360.0,1.0,2,16.453372,8862.744886,8862.744886,0.0,23249.4847024,100,0,0
Z3,3,2,720,5664.0,0.303129,18685.114258,18688.0,1.0,2,16.453372,7936.580897,7936.580897,0.0,18618.664758400002,100,0,0
Z3,4,2,720,7080.0,0.303786,23305.879797,23360.0,1.0,2,16.453372,8860.734005,8860.734005,0.0,23239.430297400002,100,0,0
Z3,5,2,720,7080.0,0.303788,23305.726362,23360.0,1.0,2,16.453372,8860.703318,8860.703318,0.0,23239.276862400002,100,0,0
Z3,6,2,720,5664.0,0.30378,18645.072092,18688.0,1.0,2,16.453372,7928.572464,7928.572464,0.0,18578.6225924,100,0,0
Z3,7,2,720,7080.0,0.303656,23315.857418,23360.0,1.0,2,16.453372,8862.729529,8862.729529,0.0,23249.4079184,100,0,0
Z3,8,2,720,7080.0,0.303653,23316.087771,23360.0,1.0,2,16.453372,8862.7756,8862.7756,0.0,23249.6382714,100,0,0
Z3,9,2,720,12648.0,0.303798,41632.927142,41736.0,1.0,2,16.453372,12526.143474,12526.143474,0.0,41566.4776424,100,0,0
Z3,10,2,720,17112.0,0.303652,56353.984166,56472.0,1.0,2,16.453372,15470.354878,15470.354878,0.0,56287.5346664,100,0,0
Z3,11,2,720,15320.0,0.303265,50516.874681,50560.0,1.0,2,16.453372,14302.932981,14302.932981,0.0,50450.4251814,100,0,0
Z3,12,2,720,10704.0,0.303648,35251.343661,35320.0,1.0,2,16.453372,11249.826777,11249.826777,0.0,35184.8941614,100,0,0
Z3,13,2,720,18776.0,0.303654,61833.53422,61960.0,1.0,2,16.453372,16566.264889,16566.264889,0.0,61767.0847204,100,0,0
Z3,14,2,720,21848.0,0.303659,71949.127146,72104.0,1.0,2,16.453372,18589.383474,18589.383474,0.0,71882.6776464,100,0,0
Z3,15,2,720,12752.0,0.30365,41995.718755,42080.0,1.0,2,16.453372,12598.701796,12598.701796,0.0,41929.2692554,100,0,0
Z3,16,2,720,21856.0,0.303659,71975.472487,72128.0,1.0,2,16.453372,18594.652543,18594.652543,0.0,71909.0229874,100,0,0
Z3,17,2,720,16880.0,0.303648,55590.68395,55704.0,1.0,2,16.453372,15317.694835,15317.694835,0.0,55524.2344504,100,0,0
Z3,18,2,720,18392.0,0.303652,60569.33595,60696.0,1.0,2,16.453372,16313.425235,16313.425235,0.0,60502.8864504,100,0,0
Z3,19,2,720,9160.0,0.303086,30222.445115,30224.0,1.0,2,16.453372,10244.047068,10244.047068,0.0,30155.9956154,100,0,0
Z3,20,2,720,11592.0,0.303695,38169.874381,38256.0,1.0,2,16.453372,11833.532921,11833.532921,0.0,38103.4248814,100,0,0
Z3,21,2,720,9952.0,0.303652,32774.360123,32840.0,1.0,2,16.453372,10754.43007,10754.43007,0.0,32707.9106234,100,0,0
Z3,22,2,720,11064.0,0.303637,36438.246986,36512.0,1.0,2,16.453372,11487.207442,11487.207442,0.0,36371.7974864,100,0,0
Z3,23,2,720,14728.0,0.303386,48545.417389,48600.0,1.0,2,16.453372,13908.641523,13908.641523,0.0,48478.9678894,100,0,0
Z3,24,2,720,16264.0,0.303657,53560.431671,53672.0,1.0,2,16.453372,14911.64438,14911.64438,0.0,53493.9821714,100,0,0
Z3,25,2,720,9504.0,0.303651,31299.090074,31360.0,1.0,2,16.453372,10459.37606,10459.37606,0.0,31232.6405744,100,0,0
Z3,26,2,720,12688.0,0.303655,41784.261744,41872.0,1.0,2,16.453372,12556.410394,12556.410394,0.0,41717.812244400004,100,0,0
Z3,27,2,720,17320.0,0.303927,56987.368677,57160.0,1.0,2,16.453372,15597.031781,15597.031781,0.0,56920.9191774,100,0,0
Z3,28,2,720,10632.0,0.30364,35015.149519,35088.0,1.0,2,16.453372,11202.587949,11202.587949,0.0,34948.7000194,100,0,0
Z3,29,2,720,8048.0,0.303507,26516.6866,26560.0,1.0,2,16.453372,9502.895365,9502.895365,0.0,26450.2371004,100,0,0
Z3,30,2,720,6376.0,0.303658,20997.30618,21040.0,1.0,2,16.453372,8399.019281,8399.019281,0.0,20930.8566804,100,0,0
Z3,31,2,720,6872.0,0.30353,22640.266201,22672.0,1.0,2,16.453372,8727.611285,8727.611285,0.0,22573.8167014,100,0,0
Z3,32,2,720,6872.0,0.303396,22650.265659,22672.0,1.0,2,16.453372,8729.611177,8729.611177,0.0,22583.8161594,100,0,0
Z3,33,2,720,6376.0,0.303509,21007.614272,21040.0,1.0,2,16.453372,8401.0809,8401.0809,0.0,20941.1647724,100,0,0
Z3,34,2,720,6872.0,0.303787,22621.112819,22672.0,1.0,2,16.453372,8723.780609,8723.780609,0.0,22554.663319400002,100,0,0
Z3,35,2,720,6872.0,0.303389,22650.788262,22672.0,1.0,2,16.453372,8729.715698,8729.715698,0.0,22584.3387624,100,0,0
Z3,36,2,720,6376.0,0.303656,20997.444477,21040.0,1.0,2,16.453372,8399.046941,8399.046941,0.0,20930.9949774,100,0,0
Z3,37,2,720,6872.0,0.303521,22640.93753,22672.0,1.0,2,16.453372,8727.745551,8727.745551,0.0,22574.4880304,100,0,0
Z3,38,2,720,6872.0,0.303652,22631.169892,22672.0,1.0,2,16.453372,8725.792024,8725.792024,0.0,22564.720392400002,100,0,0
