Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,qt_sw,QoE,delay,jitter,loss
Z3,8,1,720,5664.0,0.303512,18661.535623,18688.0,1.0,2,5.5e-05,3732.307125,3732.307125,0.0,18595.146719,100,0,0
Z3,9,1,720,7080.0,0.303522,23326.150987,23360.0,1.0,2,5.5e-05,4665.230197,4665.230197,0.0,23259.762083,100,0,0
Z3,10,1,720,12904.0,0.303818,42472.796214,42584.0,1.0,2,5.5e-05,8494.559243,8494.559243,0.0,42406.40731,100,0,0
Z3,11,1,720,17344.0,0.303634,57121.402741,57240.0,1.0,2,5.5e-05,11424.280548,11424.280548,0.0,57055.013837,100,0,0
Z3,12,1,720,16912.0,0.30365,55695.702289,55808.0,1.0,2,5.5e-05,11139.140458,11139.140458,0.0,55629.313385,100,0,0
Z3,13,1,720,13240.0,0.303654,43602.257833,43696.0,1.0,2,5.5e-05,8720.451567,8720.451567,0.0,43535.868929000004,100,0,0
Z3,14,1,720,28328.0,0.303658,93289.160832,93488.0,1.0,2,5.5e-05,18657.832166,18657.832166,0.0,93222.771928,100,0,0
Z3,15,1,720,30528.0,0.303655,100535.146795,100752.0,1.0,2,5.5e-05,20107.029359,20107.029359,0.0,100468.757891,100,0,0
Z3,16,1,720,16360.0,0.303645,53878.707043,53992.0,1.0,2,5.5e-05,10775.741409,10775.741409,0.0,53812.318139,100,0,0
Z3,17,1,720,33216.0,0.303665,109383.695849,109616.0,1.0,2,5.5e-05,21876.73917,21876.73917,0.0,109317.306945,100,0,0
Z3,18,1,720,28000.0,0.303779,92172.269973,92408.0,1.0,2,5.5e-05,18434.453995,18434.453995,0.0,92105.88106900001,100,0,0
Z3,19,1,720,15744.0,0.303644,51850.192989,51960.0,1.0,2,5.5e-05,10370.038598,10370.038598,0.0,51783.804085,100,0,0
Z3,20,1,720,16024.0,0.303661,52769.371108,52880.0,1.0,2,5.5e-05,10553.874222,10553.874222,0.0,52702.982204,100,0,0
Z3,21,1,720,11576.0,0.303775,38107.151675,38200.0,1.0,2,5.5e-05,7621.430335,7621.430335,0.0,38040.762771,100,0,0
Z3,22,1,720,10816.0,0.30316,35677.530017,35696.0,1.0,2,5.5e-05,7135.506003,7135.506003,0.0,35611.141113,100,0,0
Z3,23,1,720,13224.0,0.303756,43534.94252,43640.0,1.0,2,5.5e-05,8706.988504,8706.988504,0.0,43468.553616,100,0,0
Z3,24,1,720,17528.0,0.303656,57723.21311,57848.0,1.0,2,5.5e-05,11544.642622,11544.642622,0.0,57656.824206,100,0,0
Z3,25,1,720,23824.0,0.303784,78424.14347,78624.0,1.0,2,5.5e-05,15684.828694,15684.828694,0.0,78357.754566,100,0,0
Z3,26,1,720,11024.0,0.303784,36288.942143,36376.0,1.0,2,5.5e-05,7257.788429,7257.788429,0.0,36222.553239,100,0,0
Z3,27,1,720,15112.0,0.303778,49746.854611,49872.0,1.0,2,5.5e-05,9949.370922,9949.370922,0.0,49680.465707,100,0,0
Z3,28,1,720,24552.0,0.303657,80854.385046,81024.0,1.0,2,5.5e-05,16170.877009,16170.877009,0.0,80787.996142,100,0,0
Z3,29,1,720,10824.0,0.303778,35631.283371,35720.0,1.0,2,5.5e-05,7126.256674,7126.256674,0.0,35564.894467,100,0,0
Z3,30,1,720,6872.0,0.30377,22622.378773,22672.0,1.0,2,5.5e-05,4524.475755,4524.475755,0.0,22555.989869,100,0,0
Z3,31,1,720,6872.0,0.303659,22630.648194,22672.0,1.0,2,5.5e-05,4526.129639,4526.129639,0.0,22564.25929,100,0,0
Z3,32,1,720,6376.0,0.303646,20998.135987,21040.0,1.0,2,5.5e-05,4199.627197,4199.627197,0.0,20931.747083000002,100,0,0
Z3,33,1,720,6872.0,0.303263,22660.199233,22672.0,1.0,2,5.5e-05,4532.039847,4532.039847,0.0,22593.810329,100,0,0
Z3,34,1,720,6872.0,0.303653,22631.095362,22672.0,1.0,2,5.5e-05,4526.219072,4526.219072,0.0,22564.706458,100,0,0
Z3,35,1,720,6376.0,0.303521,21006.783715,21040.0,1.0,2,5.5e-05,4201.356743,4201.356743,0.0,20940.394811000002,100,0,0
Z3,36,1,720,6872.0,0.303525,22640.639157,22672.0,1.0,2,5.5e-05,4528.127831,4528.127831,0.0,22574.250253000002,100,0,0
Z3,37,1,720,6872.0,0.303522,22640.862936,22672.0,1.0,2,5.5e-05,4528.172587,4528.172587,0.0,22574.474032000002,100,0,0
Z3,38,1,720,6376.0,0.30365,20997.859378,21040.0,1.0,2,5.5e-05,4199.571876,4199.571876,0.0,20931.470474,100,0,0
Z1,0,2,720,7080.0,0.92242,7675.462371,7672.0,1.0,2,16.43928,5734.66435,5734.66435,0.0,7609.073466999999,100,0,0
Z2,0,2,720,6624.0,0.922811,7178.067882,7184.0,1.0,2,16.43928,5635.185452,5635.185452,0.0,7111.678978,100,0,0
Z2,1,2,720,5664.0,0.303386,18669.285992,18688.0,1.0,2,16.43928,7933.429074,7933.429074,0.0,18602.897088,100,0,0
Z2,2,2,720,7080.0,0.303782,23306.186673,23360.0,1.0,2,16.43928,8860.80921,8860.80921,0.0,23239.797769,100,0,0
Z2,3,2,720,12128.0,0.303798,39921.263471,40024.0,1.0,2,16.43928,12183.82457,12183.82457,0.0,39854.874567,100,0,0
Z2,4,2,720,15344.0,0.303788,50508.907528,50640.0,1.0,2,16.43928,14301.353381,14301.353381,0.0,50442.518624000004,100,0,0
Z2,5,2,720,9320.0,0.302855,30773.802645,30856.0,1.0,2,16.43928,10354.332404,10354.332404,0.0,30707.413741,100,0,0
Z2,6,2,720,6376.0,0.303655,20997.513626,21040.0,1.0,2,16.43928,8399.074601,8399.074601,0.0,20931.124722,100,0,0
Z2,7,2,720,6872.0,0.303627,22633.033294,22672.0,1.0,2,16.43928,8726.178534,8726.178534,0.0,22566.64439,100,0,0
Z3,0,2,720,5424.0,0.922534,5879.458101,5880.0,1.0,2,16.43928,5375.463496,5375.463496,0.0,5813.069197,100,0,0
Z3,1,2,720,7080.0,0.303774,23306.80045,23360.0,1.0,2,16.43928,8860.931966,8860.931966,0.0,23240.411546,100,0,0
Z3,2,2,720,7080.0,0.303575,23322.078564,23360.0,1.0,2,16.43928,8863.987588,8863.987588,0.0,23255.68966,100,0,0
Z3,3,2,720,5664.0,0.303731,18648.080045,18688.0,1.0,2,16.43928,7929.187884,7929.187884,0.0,18581.691141,100,0,0
Z3,4,2,720,7080.0,0.303648,23316.471704,23360.0,1.0,2,16.43928,8862.866216,8862.866216,0.0,23250.0828,100,0,0
Z3,5,2,720,7080.0,0.303662,23315.396724,23360.0,1.0,2,16.43928,8862.65122,8862.65122,0.0,23249.00782,100,0,0
Z3,6,2,720,5664.0,0.303655,18652.747361,18688.0,1.0,2,16.43928,7930.121348,7930.121348,0.0,18586.358457000002,100,0,0
Z3,7,2,720,7080.0,0.303657,23315.780634,23360.0,1.0,2,16.43928,8862.728002,8862.728002,0.0,23249.39173,100,0,0
Z3,8,2,720,7080.0,0.303777,23306.57028,23360.0,1.0,2,16.43928,8860.885932,8860.885932,0.0,23240.181376,100,0,0
Z3,9,2,720,12648.0,0.303801,41632.516022,41736.0,1.0,2,16.43928,12526.07508,12526.07508,0.0,41566.127118000004,100,0,0
Z3,10,2,720,17112.0,0.303649,56354.540934,56472.0,1.0,2,16.43928,15470.480062,15470.480062,0.0,56288.15203,100,0,0
Z3,11,2,720,15320.0,0.303662,50450.830199,50560.0,1.0,2,16.43928,14289.737915,14289.737915,0.0,50384.441295000004,100,0,0
Z3,12,2,720,10704.0,0.303643,35251.924135,35320.0,1.0,2,16.43928,11249.956702,11249.956702,0.0,35185.535231,100,0,0
Z3,13,2,720,18776.0,0.303653,61833.737852,61960.0,1.0,2,16.43928,16566.319446,16566.319446,0.0,61767.348948,100,0,0
Z3,14,2,720,21848.0,0.303791,71917.864585,72104.0,1.0,2,16.43928,18583.144792,18583.144792,0.0,71851.47568100001,100,0,0
Z3,15,2,720,12752.0,0.303911,41959.652661,42080.0,1.0,2,16.43928,12591.502408,12591.502408,0.0,41893.263757,100,0,0
Z3,16,2,720,21856.0,0.303783,71946.093099,72128.0,1.0,2,16.43928,18588.790495,18588.790495,0.0,71879.70419500001,100,0,0
Z3,17,2,720,16880.0,0.303785,55565.613839,55704.0,1.0,2,16.43928,15312.694643,15312.694643,0.0,55499.224935,100,0,0
Z3,18,2,720,18392.0,0.303668,60566.144605,60696.0,1.0,2,16.43928,16312.800797,16312.800797,0.0,60499.755701,100,0,0
Z3,19,2,720,9160.0,0.302996,30231.422197,30328.0,1.0,2,16.43928,10245.856315,10245.856315,0.0,30165.033293,100,0,0
Z3,20,2,720,11592.0,0.303897,38144.502907,38256.0,1.0,2,16.43928,11828.472457,11828.472457,0.0,38078.114003,100,0,0
Z3,21,2,720,9952.0,0.303651,32774.468057,32840.0,1.0,2,16.43928,10754.465487,10754.465487,0.0,32708.079153,100,0,0
Z3,22,2,720,11064.0,0.303524,36451.812707,36512.0,1.0,2,16.43928,11489.934417,11489.934417,0.0,36385.423803,100,0,0
Z3,23,2,720,14728.0,0.303915,48460.918349,48600.0,1.0,2,16.43928,13891.755545,13891.755545,0.0,48394.529445,100,0,0
Z3,24,2,720,16264.0,0.30378,53538.745145,53672.0,1.0,2,16.43928,14907.320904,14907.320904,0.0,53472.356241,100,0,0
Z3,25,2,720,9504.0,0.30366,31298.162418,31360.0,1.0,2,16.43928,10459.204359,10459.204359,0.0,31231.773514,100,0,0
Z3,26,2,720,12688.0,0.303776,41767.618245,41872.0,1.0,2,16.43928,12553.095525,12553.095525,0.0,41701.229341,100,0,0
Z3,27,2,720,17320.0,0.303792,57012.692895,57160.0,1.0,2,16.43928,15602.110455,15602.110455,0.0,56946.303991,100,0,0
Z3,28,2,720,10632.0,0.303644,35014.688253,35088.0,1.0,2,16.43928,11202.509526,11202.509526,0.0,34948.299349,100,0,0
Z3,29,2,720,8048.0,0.303642,26504.897214,26560.0,1.0,2,16.43928,9500.551318,9500.551318,0.0,26438.50831,100,0,0
Z3,30,2,720,6376.0,0.303655,20997.513626,21040.0,1.0,2,16.43928,8399.074601,8399.074601,0.0,20931.124722,100,0,0
Z3,31,2,720,6872.0,0.303657,22630.797248,22672.0,1.0,2,16.43928,8725.731325,8725.731325,0.0,22564.408344,100,0,0
Z3,32,2,720,6872.0,0.30378,22621.634077,22672.0,1.0,2,16.43928,8723.898691,8723.898691,0.0,22555.245173,100,0,0
Z3,33,2,720,6376.0,0.30339,21015.854181,21040.0,1.0,2,16.43928,8402.742712,8402.742712,0.0,20949.465277,100,0,0
Z3,34,2,720,6872.0,0.303652,22631.169892,22672.0,1.0,2,16.43928,8725.805854,8725.805854,0.0,22564.780988000002,100,0,0
Z3,35,2,720,6872.0,0.303653,22631.095362,22672.0,1.0,2,16.43928,8725.790948,8725.790948,0.0,22564.706458,100,0,0
Z3,36,2,720,6376.0,0.303657,20997.375328,21040.0,1.0,2,16.43928,8399.046941,8399.046941,0.0,20930.986424,100,0,0
Z3,37,2,720,6872.0,0.303523,22640.788342,22672.0,1.0,2,16.43928,8727.729544,8727.729544,0.0,22574.399438,100,0,0
Z3,38,2,720,6872.0,0.303648,22631.468016,22672.0,1.0,2,16.43928,8725.865479,8725.865479,0.0,22565.079112,100,0,0
