Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,qt_sw,QoE,delay,jitter,loss
Z3,13,1,720,13240.0,0.703682,18815.317146,18832.0,1.0,2,5.5e-05,3763.063429,3763.063429,0.0,18656.031330100002,300,0,0
Z3,14,1,720,28328.0,0.703553,40264.201844,40288.0,1.0,2,5.5e-05,8052.840369,8052.840369,0.0,40104.91602810001,300,0,0
Z3,15,1,720,30528.0,0.703805,43375.650926,43424.0,1.0,2,5.5e-05,8675.130185,8675.130185,0.0,43216.36511010001,300,0,0
Z3,16,1,720,16360.0,0.703666,23249.666745,23264.0,1.0,2,5.5e-05,4649.933349,4649.933349,0.0,23090.3809291,300,0,0
Z3,17,1,720,33216.0,0.703691,47202.536341,47248.0,1.0,2,5.5e-05,9440.507268,9440.507268,0.0,47043.250525100004,300,0,0
Z3,18,1,720,28000.0,0.70367,39791.379482,39824.0,1.0,2,5.5e-05,7958.275896,7958.275896,0.0,39632.0936661,300,0,0
Z3,19,1,720,15744.0,0.703668,22374.187827,22392.0,1.0,2,5.5e-05,4474.837565,4474.837565,0.0,22214.902011100003,300,0,0
Z3,20,1,720,16024.0,0.703681,22771.682055,22792.0,1.0,2,5.5e-05,4554.336411,4554.336411,0.0,22612.396239100002,300,0,0
Z3,21,1,720,11576.0,0.703672,16450.846417,16464.0,1.0,2,5.5e-05,3290.169283,3290.169283,0.0,16291.5606011,300,0,0
Z3,22,1,720,10816.0,0.703812,15367.740249,15384.0,1.0,2,5.5e-05,3073.54805,3073.54805,0.0,15208.4544331,300,0,0
Z3,23,1,720,13224.0,0.703407,18799.926643,18808.0,1.0,2,5.5e-05,3759.985329,3759.985329,0.0,18640.6408271,300,0,0
Z3,24,1,720,17528.0,0.703813,24904.342489,24928.0,1.0,2,5.5e-05,4980.868498,4980.868498,0.0,24745.0566731,300,0,0
Z3,25,1,720,23824.0,0.703808,33850.140948,33888.0,1.0,2,5.5e-05,6770.02819,6770.02819,0.0,33690.855132100005,300,0,0
Z3,26,1,720,11024.0,0.703804,15663.451756,15680.0,1.0,2,5.5e-05,3132.690351,3132.690351,0.0,15504.1659401,300,0,0
Z3,27,1,720,15112.0,0.703678,21475.731798,21496.0,1.0,2,5.5e-05,4295.14636,4295.14636,0.0,21316.445982100002,300,0,0
Z3,28,1,720,24552.0,0.703681,34890.809898,34920.0,1.0,2,5.5e-05,6978.16198,6978.16198,0.0,34731.524082100004,300,0,0
Z3,29,1,720,10824.0,0.703669,15382.232271,15392.0,1.0,2,5.5e-05,3076.446454,3076.446454,0.0,15222.9464551,300,0,0
Z3,30,1,720,6872.0,0.703269,9771.509906,9768.0,1.0,2,5.5e-05,1954.301981,1954.301981,0.0,9612.224090099999,300,0,0
Z3,31,1,720,6872.0,0.703682,9765.774881,9768.0,1.0,2,5.5e-05,1953.154976,1953.154976,0.0,9606.489065099999,300,0,0
Z3,32,1,720,6376.0,0.703278,9066.116102,9064.0,1.0,2,5.5e-05,1813.22322,1813.22322,0.0,8906.8302861,300,0,0
Z3,33,1,720,6872.0,0.703808,9764.026553,9768.0,1.0,2,5.5e-05,1952.805311,1952.805311,0.0,9604.740737099999,300,0,0
Z3,34,1,720,6872.0,0.70355,9767.607135,9768.0,1.0,2,5.5e-05,1953.521427,1953.521427,0.0,9608.3213191,300,0,0
Z3,35,1,720,6376.0,0.703673,9061.026926,9064.0,1.0,2,5.5e-05,1812.205385,1812.205385,0.0,8901.7411101,300,0,0
Z3,36,1,720,6872.0,0.70381,9763.998806,9768.0,1.0,2,5.5e-05,1952.799761,1952.799761,0.0,9604.712990099999,300,0,0
Z3,37,1,720,6872.0,0.703676,9765.858151,9768.0,1.0,2,5.5e-05,1953.17163,1953.17163,0.0,9606.5723351,300,0,0
Z3,38,1,720,6376.0,0.703676,9060.988296,9064.0,1.0,2,5.5e-05,1812.197659,1812.197659,0.0,8901.702480099999,300,0,0
Z1,0,2,720,15344.0,2.122288,7229.932978,7224.0,1.0,2,38.043213,3258.184255,3258.184255,0.0,7070.6471621,300,0,0
Z2,0,2,720,6624.0,2.122568,3120.748075,3120.0,1.0,2,38.043213,2436.347274,2436.347274,0.0,2961.4622590999998,300,0,0
Z2,1,2,720,5664.0,0.703552,8050.57764,8056.0,1.0,2,38.043213,3422.313187,3422.313187,0.0,7891.291824100001,300,0,0
Z2,2,2,720,7080.0,0.703676,10061.448735,10064.0,1.0,2,38.043213,3824.487406,3824.487406,0.0,9902.1629191,300,0,0
Z2,3,2,720,7080.0,0.703543,10063.350783,10064.0,1.0,2,38.043213,3824.867816,3824.867816,0.0,9904.0649671,300,0,0
Z2,4,2,720,12128.0,0.703828,17231.482692,17248.0,1.0,2,38.043213,5258.494198,5258.494198,0.0,17072.196876100003,300,0,0
Z2,5,2,720,18392.0,0.703801,26132.386854,26160.0,1.0,2,38.043213,7038.67503,7038.67503,0.0,25973.1010381,300,0,0
Z2,6,2,720,10632.0,0.703682,15109.097575,15120.0,1.0,2,38.043213,4834.017174,4834.017174,0.0,14949.8117591,300,0,0
Z2,7,2,720,8048.0,0.703658,11437.374406,11448.0,1.0,2,38.043213,4099.67254,4099.67254,0.0,11278.0885901,300,0,0
Z3,0,2,720,5424.0,2.122507,2555.468604,2552.0,1.0,2,38.043213,2323.29138,2323.29138,0.0,2396.1827881,300,0,0
Z3,1,2,720,7080.0,0.703663,10061.634618,10064.0,1.0,2,38.043213,3824.524583,3824.524583,0.0,9902.3488021,300,0,0
Z3,2,2,720,7080.0,0.703679,10061.40584,10064.0,1.0,2,38.043213,3824.478827,3824.478827,0.0,9902.120024099999,300,0,0
Z3,3,2,720,5664.0,0.703676,8049.158988,8056.0,1.0,2,38.043213,3422.029457,3422.029457,0.0,7889.8731721,300,0,0
Z3,4,2,720,7080.0,0.703565,10063.036109,10064.0,1.0,2,38.043213,3824.804881,3824.804881,0.0,9903.7502931,300,0,0
Z3,5,2,720,7080.0,0.703661,10061.663216,10064.0,1.0,2,38.043213,3824.530302,3824.530302,0.0,9902.3774001,300,0,0
Z3,6,2,720,5664.0,0.70354,8050.714956,8056.0,1.0,2,38.043213,3422.34065,3422.34065,0.0,7891.4291401,300,0,0
Z3,7,2,720,7080.0,0.703548,10063.279265,10064.0,1.0,2,38.043213,3824.853512,3824.853512,0.0,9903.993449099999,300,0,0
Z3,8,2,720,7080.0,0.703549,10063.264961,10064.0,1.0,2,38.043213,3824.850651,3824.850651,0.0,9903.9791451,300,0,0
Z3,9,2,720,12648.0,0.703685,17973.951413,17984.0,1.0,2,38.043213,5406.987942,5406.987942,0.0,17814.6655971,300,0,0
Z3,10,2,720,17112.0,0.703551,24322.330577,24336.0,1.0,2,38.043213,6676.663775,6676.663775,0.0,24163.0447611,300,0,0
Z3,11,2,720,15320.0,0.703539,21775.622958,21792.0,1.0,2,38.043213,6167.322251,6167.322251,0.0,21616.3371421,300,0,0
Z3,12,2,720,10704.0,0.703807,15208.714889,15224.0,1.0,2,38.043213,4853.940637,4853.940637,0.0,15049.4290731,300,0,0
Z3,13,2,720,18776.0,0.703681,26682.545074,26704.0,1.0,2,38.043213,7148.706674,7148.706674,0.0,26523.259258100003,300,0,0
Z3,14,2,720,21848.0,0.70381,31042.468848,31072.0,1.0,2,38.043213,8020.691429,8020.691429,0.0,30883.1830321,300,0,0
Z3,15,2,720,12752.0,0.703672,18122.079605,18136.0,1.0,2,38.043213,5436.61358,5436.61358,0.0,17962.7937891,300,0,0
Z3,16,2,720,21856.0,0.703811,31053.79143,31088.0,1.0,2,38.043213,8022.955945,8022.955945,0.0,30894.505614100002,300,0,0
Z3,17,2,720,16880.0,0.703697,23987.596934,24008.0,1.0,2,38.043213,6609.717046,6609.717046,0.0,23828.311118100002,300,0,0
Z3,18,2,720,9160.0,0.703108,13027.870541,13024.0,1.0,2,38.043213,4417.771767,4417.771767,0.0,12868.5847251,300,0,0
Z3,19,2,720,11592.0,0.703564,16476.113047,16488.0,1.0,2,38.043213,5107.420269,5107.420269,0.0,16316.827231099998,300,0,0
Z3,20,2,720,9952.0,0.703539,14145.626611,14152.0,1.0,2,38.043213,4641.322981,4641.322981,0.0,13986.340795099999,300,0,0
Z3,21,2,720,11064.0,0.703681,15723.033591,15736.0,1.0,2,38.043213,4956.804377,4956.804377,0.0,15563.747775099999,300,0,0
Z3,22,2,720,14728.0,0.703675,20930.116886,20944.0,1.0,2,38.043213,5998.221036,5998.221036,0.0,20770.8310701,300,0,0
Z3,23,2,720,16264.0,0.703544,23117.246398,23128.0,1.0,2,38.043213,6435.646939,6435.646939,0.0,22957.9605821,300,0,0
Z3,24,2,720,9504.0,0.703677,13506.196735,13512.0,1.0,2,38.043213,4513.437006,4513.437006,0.0,13346.910919099999,300,0,0
Z3,25,2,720,12688.0,0.703676,18031.025642,18048.0,1.0,2,38.043213,5418.402788,5418.402788,0.0,17871.7398261,300,0,0
Z3,26,2,720,17320.0,0.703416,24622.698375,24632.0,1.0,2,38.043213,6736.737334,6736.737334,0.0,24463.4125591,300,0,0
Z3,27,2,720,9320.0,0.703074,13256.072618,13256.0,1.0,2,38.043213,4463.412183,4463.412183,0.0,13096.7868021,300,0,0
Z3,28,2,720,6376.0,0.703605,9061.90263,9064.0,1.0,2,38.043213,3624.578185,3624.578185,0.0,8902.6168141,300,0,0
Z3,29,2,720,6872.0,0.703678,9765.830394,9768.0,1.0,2,38.043213,3765.363738,3765.363738,0.0,9606.5445781,300,0,0
Z3,30,2,720,6872.0,0.70368,9765.802638,9768.0,1.0,2,38.043213,3765.358187,3765.358187,0.0,9606.516822099999,300,0,0
Z3,31,2,720,6376.0,0.703811,9059.250282,9064.0,1.0,2,38.043213,3624.047715,3624.047715,0.0,8899.9644661,300,0,0
Z3,32,2,720,6872.0,0.703666,9765.996936,9768.0,1.0,2,38.043213,3765.397046,3765.397046,0.0,9606.711120099999,300,0,0
Z3,33,2,720,6872.0,0.70381,9763.998806,9768.0,1.0,2,38.043213,3764.99742,3764.99742,0.0,9604.712990099999,300,0,0
Z3,34,2,720,6376.0,0.703548,9062.636807,9064.0,1.0,2,38.043213,3624.72502,3624.72502,0.0,8903.3509911,300,0,0
Z3,35,2,720,6872.0,0.703676,9765.858151,9768.0,1.0,2,38.043213,3765.369289,3765.369289,0.0,9606.5723351,300,0,0
Z3,36,2,720,6872.0,0.703677,9765.844272,9768.0,1.0,2,38.043213,3765.366514,3765.366514,0.0,9606.5584561,300,0,0
Z3,37,2,720,6376.0,0.703676,9060.988296,9064.0,1.0,2,38.043213,3624.395318,3624.395318,0.0,8901.702480099999,300,0,0
Z3,38,2,720,6872.0,0.703675,9765.872029,9768.0,1.0,2,38.043213,3765.372065,3765.372065,0.0,9606.5862131,300,0,0
